#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
0.2%,12.687140360241756,26.683699917445466,39.37084027768722,356.5901589249512
0.2%,23.23704942574841,13.981213806999584,37.218263232747994,186.83927899152417
0.2%,5.142320991144516,30.879564969499185,36.0218859606437,412.66200017517025
0.2%,25.842655313365412,27.17369131340324,53.01634662676865,363.1382054963417
0.2%,26.788404604871175,26.95138180837431,53.73978641324548,360.16735130542924
0.2%,13.40741415321827,30.063284044447332,43.4706981976656,401.75355248267675
0.2%,12.404855078173568,19.328095792651492,31.73295087082506,258.2928443859555
0.2%,17.89166527800262,25.043934855335,42.935600133337616,334.67700273197255
0.2%,16.989684073199896,26.523484031030424,43.51316810423032,354.449098705574
0.2%,16.48974000522867,24.58704421582595,41.07678422105462,328.5713012641137
0.2%,23.562117078632582,22.118635456863693,45.680752535496275,295.58448630317105
0.2%,16.63075533648953,25.605710596502053,42.23646593299158,342.1843462204208
0.2%,24.89224059827393,27.49093937766123,52.383179975935164,367.37778014312556
0.2%,22.25199813238578,30.544873751869723,52.7968718842555,408.1893222911243
0.2%,16.746178946690634,14.032836354222248,30.77901530091288,187.52914180572128
0.2%,13.03471962850017,18.09601544528128,31.13073507378145,241.82782161039162
0.2%,8.772540168778505,12.618513511926722,21.391053680705227,168.62870413532073
0.2%,17.744994749124377,16.73524164904785,34.480236398172224,223.64299170445548
0.2%,23.860982562764548,16.09906035927887,39.960042922043414,215.14132259838502
0.2%,16.401416381588206,27.128030501627023,43.52944688321523,362.52801290017635
0.2%,20.81631914351601,12.819702376387246,33.63602151990326,171.3173106394362
0.2%,13.366490666754544,13.824711107148767,27.19120177390331,184.74784029356832
0.2%,19.24893886502832,18.38072660174947,37.629665466777794,245.63258619876575
0.2%,22.438451801252086,16.306836019611712,38.745287820863794,217.91795237491704
0.2%,11.204512280819472,32.342172677822155,43.54668495864163,432.20769724002
0.2%,12.659413223154843,29.43832519501913,42.097738418173975,393.40185552428534
0.2%,16.485869929078035,16.102150979737797,32.588020908815835,215.18262439851148
0.2%,17.593056951416656,33.913736140239656,51.50679309165631,453.20943487602597
0.2%,18.540442116354825,21.79081680709986,40.33125892345468,291.203650632724
0.2%,14.615205920068547,25.289934587080637,39.905140507149184,337.96444351829774
0.2%,28.705208846135065,12.78475112154941,41.48995996768448,170.85023622487563
0.2%,24.5449047962029,14.831758855839997,39.37666365204289,198.20561855752047
0.2%,6.650259302783525,27.14440248423575,33.79466178701928,362.74680144518413
0.2%,17.62399774696678,22.9557783566885,40.57977610365528,306.7717249775295
0.2%,22.437832885276293,18.669394900255515,41.107227785531805,249.49023243071002
0.2%,24.734251559595577,15.829195014993667,40.56344657458924,211.53495143154083
0.2%,19.190050340257585,24.284865720060875,43.47491606031846,324.5331102275654
0.2%,16.589350003749132,28.540909872066813,45.130259875815945,381.4091605972961
0.2%,31.957815647125244,19.577269504630912,51.53508515175616,261.6227009586781
0.2%,20.808635021268856,18.15618094599347,38.964815967262325,242.63184899516713
0.2%,16.223719617803,18.183389342894042,34.407108960697045,242.9954509920748
0.2%,10.994198359316215,28.150867886752643,39.14506624606886,376.1967974707099
0.2%,32.409500300651416,24.370309413943147,56.77980971459456,325.6749451483177
0.2%,21.620046525262296,37.12868055741274,58.74872708267504,496.1726500299006
0.2%,26.444532865512883,29.96590971800431,56.410442583517195,400.4522814202321
